id,symbol,signal_type,cancel_reason,signal_ts,decision_ts,signal_price,final_price,price_change_pct,score,final_score,min_score_at_entry,entry_mode_candidate,triggered_count,entry_delay_sec,monitor_attempts,monitor_interval_sec,stabilization_threshold_pct,max_rise_pct,max_entry_drop_pct,f_rsi,f_vwap_extension,f_volume_zscore,f_trade_imbalance,f_large_buy_cluster,f_price_acceleration,f_consecutive_greens,f_ob_bid_thinning,f_spread_expansion,f_momentum_loss,f_upper_wick,f_funding_rate,f_rsi_5m,f_large_sell_cluster,f_cvd_divergence,f_liquidation_cascade,realized_vol_1h,volume_24h_usdt,price_change_5m,price_change_1h,spread_pct,bid_depth_change_5m,btc_change_15m,funding_rate_at_signal,oi_change_pct_at_signal,trend_strength_1h,ob_snapshot,ob_bid_volume_top10,ob_ask_volume_top10,ob_imbalance_top10,ob_spread_bps,ob_bid_wall_price,ob_bid_wall_size,ob_ask_wall_price,ob_ask_wall_size,price_15m,price_30m,price_60m,price_15m_ts,price_30m_ts,price_60m_ts,price_min_60m,price_max_60m,synthetic_pnl_pct,would_hit_tp,would_hit_sl,synthetic_close_reason,time_to_tp_sec,time_to_sl_sec,spread_pct_z,bid_depth_change_5m_z,realized_vol_1h_z,volume_24h_usdt_z,oi_change_pct_z,btc_change_1h,btc_change_4h,btc_change_24h,btc_adx_1h,btc_atr_pct_1h,recent_wr_20,adverse_move_pct,ml_proba_at_signal
147,LABUSDT,early_warning,trend_filter_blocked,2026-05-04T00:47:18.062500+00:00,2026-05-04T00:47:18.062503+00:00,2.13002,2.13002,0.0,49.92266180901673,49.92266180901673,45.0,direct,8,30,24,5,0.2,0.8,-0.3,62.42620178131319,7.540223081643066,0.0,0.4071083954834655,65.0,-1.0339517472565585,7.0,-51.14229901053997,0.1355035941502178,0.0,1.6027892561983195,0.00276197,46.900664224630205,35.0,-1.0,0.7415790981301458,2.2349339365569265,505988644.6084,0.0,-6.773070881176165,0.1355035941502178,-51.14229901053997,-0.04811263205449501,0.00276197,-0.2581092659142181,-1.0,,,,,,,,,,2.42978,2.44349,2.56482,2026-05-04T01:02:18.664747+00:00,2026-05-04T01:17:19.051537+00:00,2026-05-04T01:47:19.363277+00:00,2.11253,2.56482,-1.0,False,True,sl_hit,,89,-0.073872254553802,-0.21324736166515862,1.5118187821952243,-1.3576149781921276,0.4093706940821104,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.55,,
148,SIRENUSDT,overheated,adverse_move,2026-05-04T00:50:19.036454+00:00,2026-05-04T00:50:19.036458+00:00,0.76035,0.76218,0.24067863483921856,50.88690229911797,50.9,45.0,direct,7,30,24,5,0.2,0.8,-0.3,75.92126703677549,1.1067991365310108,1.5584325063261297,0.0,9.0,0.25881545630851766,4.0,,0.016979813613901832,0.0,0.20679012345680714,0.0,68.42030822260413,13.0,1.0,0.6855458469312443,0.2330846928641595,0.0,0.6419589675711478,2.551430408228867,0.016979813613901832,,-0.04811263205449501,-0.00072892,-0.026949360254240013,0.3,"{""asks"":[[0.76705,66.0],[0.7672,111.0],[0.76721,8.0],[0.76736,27.0],[0.76738,30.0],[0.7674,16.0],[0.76741,46.0],[0.76742,22.0],[0.76743,28.0],[0.76744,66.0]],""bids"":[[0.76665,283.0],[0.76659,1415.0],[0.76656,57.0],[0.76654,979.0],[0.76653,8.0],[0.76645,57.0],[0.76643,22.0],[0.76638,27.0],[0.76637,22.0],[0.76636,8.0]]}",2206.19,322.26,0.74509,5.22,0.76659,1084.72,0.76753,99.78,0.76875,0.75337,0.75701,2026-05-04T01:05:49.032783+00:00,2026-05-04T01:20:19.470605+00:00,2026-05-04T01:50:19.481911+00:00,0.75037,0.77082,-1.0,True,True,sl_hit,1440,869,-0.8053863029500621,-0.14069171151943297,3.6444111388554217,0.0,-0.28246212314659574,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.55,0.2406786348392087,
149,ZECUSDT,overheated,adverse_move,2026-05-04T00:58:33.072289+00:00,2026-05-04T00:58:33.072291+00:00,415.23,416.66,0.34438744792043124,56.09050863218449,62.0,45.0,direct,8,30,24,5,0.2,0.8,-0.3,77.6418413216024,0.3672562309430912,55.257164682876656,0.6158579219493151,76.0,1.5302061079140887,1.0,-6.465105786049522,0.0024086228698719588,0.0,1.3105590062111803,0.0,71.44497668538321,24.0,-1.0,0.4315074502949596,0.2726150086261461,0.0,0.0,2.103936397130116,0.0024086228698719588,-6.465105786049522,-0.04811263205449501,-9.951e-05,0.34291747383124216,-1.0,"{""asks"":[[415.87,3.93],[415.89,0.84],[415.91,2.17],[415.92,2.49],[415.93,1.28],[415.94,0.06],[415.95,1.32],[415.96,2.86],[415.97,1.17],[415.98,2.07]],""bids"":[[415.86,1.35],[415.81,0.06],[415.8,0.9],[415.79,0.66],[415.78,0.43],[415.77,1.65],[415.76,0.06],[415.75,0.43],[415.74,1.12],[415.73,3.29]]}",4136.91,7565.69,-0.292994,0.24,415.69,2061.82,416.03,3507.13,418.31,419.73,418.64,2026-05-04T01:14:03.076095+00:00,2026-05-04T01:28:33.103694+00:00,2026-05-04T01:58:33.088701+00:00,415.23,427.77,-1.0,False,True,sl_hit,,29,-1.862794062440016,-0.967681040538543,7.377422870618759,0.0,2.0033483105197236,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.6,0.3443874479204245,
150,LABUSDT,overheated,cancel_drop,2026-05-04T00:59:49.557398+00:00,2026-05-04T00:59:49.557400+00:00,2.46578,2.44976,-0.6496929977532523,53.954821218504705,42.2,45.0,direct,9,30,24,5,0.2,0.8,-0.3,73.78419773007614,5.72828522909068,0.0,0.2923887966446112,58.0,-0.4303511170753928,1.0,-77.44405618362453,0.0004059009885745168,0.0,3.1243093922650202,0.00276197,59.29458482110996,42.0,-1.0,0.5650945502995457,2.100156266818509,508872572.9009,0.0,17.402088212427202,0.0004059009885745168,-77.44405618362453,-0.04811263205449501,0.00276197,0.6443051415141712,-1.0,"{""asks"":[[2.47299,3.0],[2.47304,1.0],[2.47362,5.0],[2.47403,4.0],[2.47411,7.0],[2.47429,6.0],[2.4743,7.0],[2.47434,6.0],[2.47453,4.0],[2.47454,7.0]],""bids"":[[2.47089,36.0],[2.47088,18.0],[2.47059,15.0],[2.47012,6.0],[2.4696,5.0],[2.46957,15.0],[2.46956,2.0],[2.46944,34.0],[2.46937,1.0],[2.46923,1.0]]}",328.54,123.71,0.452921,8.5,2.46858,96.27,2.47485,170.76,2.49192,2.39728,2.49478,2026-05-04T01:15:19.570904+00:00,2026-05-04T01:29:49.981255+00:00,2026-05-04T01:59:50.087356+00:00,2.3912,2.56749,1.0,True,True,tp_hit,149,299,-1.7799127482083035,-0.3336653139802775,-0.15498591542093196,-0.12420441280407608,1.9008605373104386,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.6,,
151,SIRENUSDT,early_warning,adverse_move,2026-05-04T01:00:22.794221+00:00,2026-05-04T01:00:22.794223+00:00,0.75939,0.76504,0.744018225154406,46.90764427800468,39.9,45.0,direct,6,30,24,5,0.2,0.8,-0.3,66.09267059528678,0.7725611896326817,0.8690737258025222,0.0,10.0,0.7298686737022068,6.0,-1.1036590002915772,0.018265793387786573,0.0,0.0,0.0,62.86664293006352,20.0,1.0,0.76,0.2909746432536797,0.0,0.5175517551755134,2.9929175234178675,0.018265793387786573,-1.1036590002915772,-0.04811263205449501,-0.00072892,-0.050181282415428415,0.3,"{""asks"":[[0.76532,111.0],[0.76534,31.0],[0.76551,8.0],[0.76562,22.0],[0.76566,279.0],[0.76567,1.0],[0.76568,30.0],[0.7657,18.0],[0.76572,22.0],[0.76574,18.0]],""bids"":[[0.76492,57.0],[0.76487,22.0],[0.76483,8.0],[0.7648,22.0],[0.76472,40.0],[0.76469,57.0],[0.76468,30.0],[0.76466,8.0],[0.76465,40.0],[0.7646,22.0]]}",234.01,413.41,-0.277095,5.23,0.76443,216.33,0.76566,213.62,0.75252,0.75381,0.75429,2026-05-04T01:15:52.780210+00:00,2026-05-04T01:30:22.815625+00:00,2026-05-04T02:00:22.847838+00:00,0.75037,0.77082,-1.0,True,True,sl_hit,839,209,-0.892623961503787,-0.1365003301315686,2.8319464343246534,0.0,-0.7987345970264962,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.6,0.744018225154397,
152,BSBUSDT,overheated,cancel_drop,2026-05-04T01:00:54.838399+00:00,2026-05-04T01:00:54.838401+00:00,0.8488,0.8459,-0.3416588124410949,51.948912176270106,38.0,45.0,direct,8,30,24,5,0.2,0.8,-0.3,82.36689517568959,2.7581429283911363,0.26027858728959996,0.0,45.0,0.30861878942206544,4.0,230.11833530902314,0.011814046901764899,0.7,0.12658227848101247,5e-05,69.51177370801962,43.0,1.0,0.5637396067750003,0.572937388647673,49251452.1497,4.313629101634511,7.619047619047627,0.011814046901764899,230.11833530902314,-0.04811263205449501,5e-05,-0.15376774472624957,-1.0,"{""asks"":[[0.8459,46.0],[0.8461,10.0],[0.8462,42.0],[0.8463,93.0],[0.8464,75.0],[0.8465,180.0],[0.8466,194.0],[0.8467,318.0],[0.8468,172.0],[0.8469,201.0]],""bids"":[[0.8458,64.0],[0.8457,1.0],[0.8456,13.0],[0.8455,26.0],[0.8454,176.0],[0.8453,207.0],[0.8452,169.0],[0.8451,162.0],[0.845,229.0],[0.8449,177.0]]}",1034.52,1126.84,-0.042713,1.18,0.8441,402.64,0.8472,1943.48,0.8266,0.8179,0.8351,2026-05-04T01:16:24.833748+00:00,2026-05-04T01:30:55.034818+00:00,2026-05-04T02:00:55.056246+00:00,0.802,0.8538,1.0,True,False,tp_hit,210,,-0.5960774685941913,0.7277286254986463,1.422481650964075,1.2748543504378285,-1.016922105674766,-0.09601622061260345,0.2592643056975825,0.15942972039950598,40.805190395507836,0.2930615104938445,0.6,,
153,1000NEIROCTOUSDT,overheated,already_open,2026-05-04T01:00:58.414728+00:00,2026-05-04T01:00:58.414730+00:00,0.09508,0.09508,0.0,56.56426773213683,56.56426773213683,45.0,shadow,8,30,24,5,0.2,0.8,-0.3,78.06278860275403,0.6009161201609946,2.584958208873361,0.0,3.0,-0.27796088337624036,0.0,-56.94334409794464,0.010511378567295027,0.0,0.6153846153845661,5e-05,63.38305020365019,17.0,1.0,0.7377952755905512,0.18348952321596393,0.0,0.6350550381033059,1.1166648941827026,0.010511378567295027,-56.94334409794464,-0.18330813218056957,5e-05,0.8116716398073983,-0.3,"{""asks"":[[0.09514,138.0],[0.09515,10.0],[0.09517,3039.0],[0.09518,2014.0],[0.09519,819.0],[0.0952,2695.0],[0.09521,9028.0],[0.09522,17250.0],[0.09523,2834.0],[0.09524,13116.0]],""bids"":[[0.09513,534.0],[0.09511,534.0],[0.09509,441.0],[0.09508,880.0],[0.09507,1287.0],[0.09506,1579.0],[0.09505,3029.0],[0.09504,1693.0],[0.09503,1947.0],[0.09502,3156.0]]}",1433.36,4850.67,-0.543808,1.05,0.09499,1288.73,0.09525,2550.22,0.09406,0.09505,0.09712,2026-05-04T01:16:28.405648+00:00,2026-05-04T01:31:28.419834+00:00,2026-05-04T02:01:28.422228+00:00,0.09377,0.09712,1.0,True,True,tp_hit,779,2939,2.3524489775130712,-0.4327168576768757,2.268007707431184,0.0,2.3715018595963198,-0.035355172704271326,0.2592643056975825,0.15942972039950598,30.322034403843066,0.30389018508372057,0.6,,
154,STRKUSDT,early_warning,already_open,2026-05-04T01:02:03.519096+00:00,2026-05-04T01:02:03.519098+00:00,0.0392,0.0392,0.0,46.65426774513267,46.65426774513267,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,79.5949849427435,0.20524508693424764,0.0,0.0,14.0,-0.18907123474937962,0.0,-0.7024053158845208,0.02550695064405831,0.0,0.0,5e-05,69.32379165554818,28.0,1.0,0.47736809263466773,0.09853784117477062,0.0,0.17889087656529676,1.2658227848101198,0.02550695064405831,-0.7024053158845208,-0.18330813218056957,5e-05,0.07465476400317693,0.3,"{""asks"":[[0.03921,34551.6],[0.03922,126269.5],[0.03923,142328.7],[0.03924,123433.6],[0.03925,96158.7],[0.03926,157821.7],[0.03927,190541.3],[0.03928,188140.4],[0.03929,159967.6],[0.0393,197380.7]],""bids"":[[0.0392,9415.5],[0.03919,99848.2],[0.03918,112184.8],[0.03917,130324.9],[0.03916,112563.9],[0.03915,110982.3],[0.03914,164192.5],[0.03913,167533.4],[0.03912,126082.5],[0.03911,94142.4]]}",44131.66,55619.36,-0.115164,2.55,0.03902,14554.53,0.0394,13550.58,0.03913,0.03934,0.03972,2026-05-04T01:17:03.653767+00:00,2026-05-04T01:32:03.668962+00:00,2026-05-04T02:02:03.646694+00:00,0.03888,0.03979,-1.0,False,True,sl_hit,,3360,-0.22036221495746813,-0.15597269202287298,1.7022437519739273,0.0,3.819418017141475,-0.035355172704271326,0.2592643056975825,0.15942972039950598,32.41491097674084,0.30389018508372057,0.5,,
155,TACUSDT,overheated,cancel_drop,2026-05-04T01:02:11.939171+00:00,2026-05-04T01:02:11.939174+00:00,0.02588,0.025728,-0.5873261205564118,46.07120129057242,44.7,45.0,direct,8,30,24,5,0.2,0.8,-0.3,64.42795256206927,0.4534327580795629,6.776097243314616,0.5090678392043709,64.0,0.0722227739547283,2.0,66.61617511657609,0.06957597309729294,0.7,0.0,0.00034085,64.15378176497401,24.0,-0.0,0.7545454545454546,0.45454182684475997,13461336.5069,2.5966303270564888,0.24635435292248992,0.06957597309729294,66.61617511657609,-0.18330813218056957,0.00034085,0.07522190311614624,-1.0,"{""asks"":[[0.025744,3880.0],[0.025745,1860.0],[0.025753,440.0],[0.025755,3880.0],[0.025756,3550.0],[0.025757,630.0],[0.025758,230.0],[0.025759,2000.0],[0.02576,10840.0],[0.025761,2490.0]],""bids"":[[0.02571,220.0],[0.025709,10.0],[0.025704,450.0],[0.025702,480.0],[0.0257,480.0],[0.025698,2720.0],[0.025696,480.0],[0.025695,2500.0],[0.025694,3570.0],[0.025692,1700.0]]}",324.03,767.52,-0.406297,13.22,0.025681,115.31,0.025773,523.71,0.025165,0.025332,0.024728,2026-05-04T01:17:11.970154+00:00,2026-05-04T01:32:11.974468+00:00,2026-05-04T02:02:12.166965+00:00,0.02447,0.02588,1.0,True,False,tp_hit,30,,0.5131386982224437,0.10159665750495762,0.17516786504369505,2.015539321459104,0.73871166013669,-0.035355172704271326,0.2592643056975825,0.15942972039950598,30.322034403843066,0.30389018508372057,0.5,,
156,BRUSDT,overheated,adverse_move,2026-05-04T01:02:33.702453+00:00,2026-05-04T01:02:33.702455+00:00,0.19716,0.19844,0.6492189085007117,45.49183493309917,42.7,45.0,direct,6,30,24,5,0.2,0.8,-0.3,69.22654837921925,0.9952431968693779,2.0204070912090164,0.2713494704677601,16.0,0.7873620816671074,3.0,-10.149503886804577,0.020291178410178305,0.0,0.21264367816092586,5e-05,65.65369422000545,4.0,-0.0,0.5774464381735487,0.31491214200193396,0.0,0.4432217637169543,3.98116662307089,0.020291178410178305,-10.149503886804577,-0.18330813218056957,5e-05,-0.024704827294692887,-0.3,"{""asks"":[[0.19854,28.0],[0.19855,126.0],[0.19857,394.0],[0.1986,28.0],[0.19862,46.0],[0.19865,16.0],[0.19866,28.0],[0.19867,5.0],[0.1987,40.0],[0.19872,28.0]],""bids"":[[0.19849,28.0],[0.19845,44.0],[0.19842,44.0],[0.19841,200.0],[0.19836,83.0],[0.19833,130.0],[0.19832,185.0],[0.19831,1669.0],[0.1983,158.0],[0.19829,130.0]]}",529.73,146.76,0.566119,2.52,0.19831,330.98,0.19887,171.82,0.19813,0.19679,0.19488,2026-05-04T01:18:03.685979+00:00,2026-05-04T01:32:33.720968+00:00,2026-05-04T02:02:33.743195+00:00,0.19315,0.20046,-1.0,True,True,sl_hit,3060,119,-0.9225400687965097,-0.20849275653031846,3.0648105691862284,0.0,0.4555069527602782,-0.035355172704271326,0.2592643056975825,0.15942972039950598,32.41491097674084,0.30389018508372057,0.5,0.649218908500715,
157,FIGHTUSDT,overheated,adverse_move,2026-05-04T01:02:44.469613+00:00,2026-05-04T01:02:44.469615+00:00,0.004508,0.00452,0.2661934338952941,45.809831863821316,39.8,45.0,direct,6,30,24,5,0.2,0.8,-0.3,73.67897329479224,0.5467631628433964,3.6565541922667366,0.708574676601259,20.0,0.34657341676534703,2.0,,0.06657050926438546,0.0,0.10526315789475126,5e-05,60.14038061460028,4.0,-0.0,0.7545454545454546,0.17640751549411782,0.0,0.6025440749832652,0.7141263110912722,0.06657050926438546,,-0.18330813218056957,5e-05,-0.021477997605060625,-1.0,"{""asks"":[[0.004522,9890.0],[0.004523,10110.0],[0.004524,33300.0],[0.004525,305760.0],[0.004526,24970.0],[0.004527,94490.0],[0.004528,90150.0],[0.004529,44390.0],[0.00453,155610.0],[0.004531,130230.0]],""bids"":[[0.004519,4960.0],[0.004518,3830.0],[0.004517,3830.0],[0.004516,26570.0],[0.004515,12790.0],[0.004514,19920.0],[0.004513,18140.0],[0.004512,41960.0],[0.004511,81340.0],[0.00451,43600.0]]}",1159.42,4069.66,-0.556548,6.64,0.004501,394.38,0.004525,1383.56,0.004474,0.004524,0.004535,2026-05-04T01:17:44.727543+00:00,2026-05-04T01:32:44.944337+00:00,2026-05-04T02:02:44.950540+00:00,0.004458,0.004535,1.0,True,False,tp_hit,660,,1.6837156707955243,2.4855911434096836,0.1647502455322202,0.0,0.49356440135463175,-0.035355172704271326,0.2592643056975825,0.15942972039950598,32.41491097674084,0.30389018508372057,0.5,0.2661934338952898,
158,VVVUSDT,early_warning,already_open,2026-05-04T01:05:39.355170+00:00,2026-05-04T01:05:39.355172+00:00,9.6186,9.6186,0.0,47.22051371459413,47.22051371459413,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,65.90688756024173,0.1185709687747501,1.2107580984365003,0.6575033313515063,8.0,-0.021416838534588513,0.0,-36.53802368482047,0.008309012162315638,0.0,0.0,5e-05,70.55061289403088,0.0,-1.0,0.6123570983163792,0.08034541347831148,0.0,-0.06960822000351778,0.7147641173762055,0.008309012162315638,-36.53802368482047,-0.18330813218056957,5e-05,0.1453948683571569,-1.0,"{""asks"":[[9.6285,1.31],[9.6288,1.29],[9.6289,0.07],[9.6298,10.38],[9.6299,25.95],[9.63,0.58],[9.6304,6.06],[9.6305,3.33],[9.6315,10.38],[9.6316,9.44]],""bids"":[[9.6277,0.14],[9.626,10.39],[9.6259,6.05],[9.6255,1.25],[9.6252,7.62],[9.6248,3.14],[9.6244,2.5],[9.6242,6.17],[9.624,0.58],[9.6239,3.14]]}",394.44,662.47,-0.253601,0.83,9.6223,242.67,9.6299,249.9,9.5897,9.597,9.6565,2026-05-04T01:21:09.344379+00:00,2026-05-04T01:36:09.345431+00:00,2026-05-04T02:05:39.529448+00:00,9.5615,9.6616,-0.39402823695754796,False,False,expired_60m,,,-0.5428030530944038,0.7281263008284351,0.5249282968159997,0.0,2.5444560860420316,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.446921330678016,0.30389018508372057,0.5,,
159,NAORISUSDT,overheated,adverse_move,2026-05-04T01:05:57.947497+00:00,2026-05-04T01:05:57.947499+00:00,0.125958,0.126618,0.5239841852046093,51.381026542515755,67.3,45.0,direct,7,30,24,5,0.2,0.8,-0.3,65.80397454092133,0.8821684140724015,2.2851029999781356,0.35640683550706276,20.0,0.41849022701941874,3.0,-30.702937085333982,0.07066324201366878,0.7,0.09333333333333364,0.00146295,59.06666872346595,6.0,-0.0,0.7375,0.25670213716041995,0.0,2.1457765667574784,1.0347896440129467,0.07066324201366878,-30.702937085333982,-0.18330813218056957,0.00146295,0.11030036844359888,-0.3,"{""asks"":[[0.126747,840.0],[0.126748,590.0],[0.126809,790.0],[0.126813,1580.0],[0.126814,400.0],[0.126815,790.0],[0.126816,790.0],[0.126819,1840.0],[0.126821,1840.0],[0.126823,1840.0]],""bids"":[[0.126626,620.0],[0.126625,1270.0],[0.126624,220.0],[0.126614,2590.0],[0.1266,50.0],[0.126587,970.0],[0.12656,50.0],[0.126552,400.0],[0.126548,120.0],[0.126543,150.0]]}",815.34,1432.94,-0.274696,9.55,0.126614,327.93,0.126825,252.38,0.12264,0.121912,0.124404,2026-05-04T01:20:58.138107+00:00,2026-05-04T01:35:58.132028+00:00,2026-05-04T02:05:58.264964+00:00,0.119168,0.12708,1.0,True,False,tp_hit,329,,1.5028931898660134,-0.9519766293434717,0.509484797342708,0.0,0.7019183340434938,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.446921330678016,0.30389018508372057,0.5,0.5239841852046068,
160,AXLUSDT,overheated,adverse_move,2026-05-04T01:26:22.528181+00:00,2026-05-04T01:26:22.528183+00:00,0.07645,0.07692,0.6147809025506843,54.196871847345086,45.3,45.0,direct,7,30,24,5,0.2,0.8,-0.3,79.95129334692827,1.64224492461091,1.222053841327766,0.2896290939102505,75.0,1.171160334767592,1.0,-47.27458240448023,0.012773839177359806,0.0,0.010101010101020295,0.0,73.5212232800776,25.0,-1.0,0.8109677419354839,0.39476025425441585,0.0,0.0,7.042253521126759,0.012773839177359806,-47.27458240448023,0.1155448654590884,-4.997e-05,0.4207998241142595,-1.0,"{""asks"":[[0.07737,517.0],[0.07738,132.0],[0.07739,132.0],[0.0774,132.0],[0.07741,1673.0],[0.07742,493.0],[0.07743,1214.0],[0.07744,3288.0],[0.07745,1980.0],[0.07746,2293.0]],""bids"":[[0.07736,66.0],[0.07734,132.0],[0.07733,2548.0],[0.07732,131.0],[0.07731,174.0],[0.0773,1375.0],[0.07729,1336.0],[0.07728,2197.0],[0.07727,2636.0],[0.07726,5549.0]]}",1247.66,917.91,0.15227,1.29,0.07719,438.05,0.07749,442.55,0.07845,0.08066,0.08031,2026-05-04T01:41:22.830587+00:00,2026-05-04T01:56:22.837697+00:00,2026-05-04T02:26:22.835067+00:00,0.07645,0.08238,-1.0,False,True,sl_hit,,29,-0.3244922930847418,0.030610949899237468,-2.3298282148758545,0.0,-0.0074886881084502656,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.45348548587054,0.30389018508372057,0.45,0.6147809025506934,
161,GENIUSUSDT,early_warning,adverse_move,2026-05-04T01:28:21.189179+00:00,2026-05-04T01:28:21.189181+00:00,0.6363,0.6377,0.2200220022002307,48.62403384862569,47.2,45.0,direct,6,30,24,5,0.2,0.8,-0.3,77.52381053728597,0.7679043907558067,1.0207493386159763,0.0,6.0,-0.0072512267630735205,4.0,-26.152933709396375,0.01571215335061497,0.0,1.2999999999999667,5e-05,68.23768853135479,12.0,1.0,0.7759493670886076,0.17434985096516156,10003549.0151,0.28368794326241514,2.6222651222651194,0.01571215335061497,-26.152933709396375,0.1155448654590884,5e-05,-0.022880706901598283,-1.0,"{""asks"":[[0.6391,80.0],[0.6393,275.0],[0.6394,164.0],[0.6395,156.0],[0.6396,121.0],[0.6397,327.0],[0.6398,430.0],[0.6399,1630.0],[0.64,2017.0],[0.6401,570.0]],""bids"":[[0.639,9.0],[0.6389,17.0],[0.6388,441.0],[0.6387,508.0],[0.6386,367.0],[0.6385,1483.0],[0.6384,417.0],[0.6383,706.0],[0.6382,1024.0],[0.6381,199.0]]}",3301.4,3692.02,-0.055856,1.56,0.6372,1060.94,0.64,1290.88,0.6313,0.6215,0.6279,2026-05-04T01:43:21.203881+00:00,2026-05-04T01:58:21.204717+00:00,2026-05-04T02:28:21.235649+00:00,0.6159,0.6389,1.0,True,False,tp_hit,1350,,-0.8515378017151964,-1.4870702599940389,-1.012702958887449,-0.24789619176599,-0.8155345524360068,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.45348548587054,0.30389018508372057,0.45,0.2200220022002375,
162,ZECUSDT,early_warning,adverse_move,2026-05-04T01:29:36.697318+00:00,2026-05-04T01:29:36.697320+00:00,420.43,421.53,0.26163689555930025,47.09739699297742,33.1,45.0,direct,8,30,24,5,0.2,0.8,-0.3,62.38475025149386,0.5548250515166525,0.0,0.6358879403925877,83.0,-0.15004269640485574,6.0,-56.70943815304754,0.0023785455194127144,0.0,0.1999999999998181,0.0,64.8428058117805,17.0,-1.0,0.8109015435133318,0.28383305081615195,0.0,0.0,1.837219448349421,0.0023785455194127144,-56.70943815304754,0.1155448654590884,-9.951e-05,-0.11376616243043587,-1.0,"{""asks"":[[420.59,2.06],[420.62,0.45],[420.64,2.61],[420.66,0.04],[420.67,1.28],[420.68,0.7],[420.69,2.86],[420.7,2.51],[420.71,3.31],[420.72,1.35]],""bids"":[[420.58,0.04],[420.56,0.03],[420.55,13.26],[420.54,0.04],[420.52,0.49],[420.51,0.56],[420.5,0.95],[420.49,1.12],[420.48,0.8],[420.47,3.78]]}",8860.48,7222.98,0.101813,0.24,420.55,5576.49,420.81,2579.57,421.82,418.48,419.2,2026-05-04T01:45:06.692263+00:00,2026-05-04T01:59:37.050892+00:00,2026-05-04T02:29:37.253045+00:00,417.0,424.68,-1.0,False,True,sl_hit,,239,-0.13694987089640284,0.15991569606758005,0.5084308320691336,0.0,-0.04462045575993046,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.45348548587054,0.30389018508372057,0.5,0.2616368955592918,
163,REDUSDT,early_warning,already_open,2026-05-04T01:30:12.051428+00:00,2026-05-04T01:30:12.051433+00:00,0.13813,0.13813,0.0,47.46390564696758,47.46390564696758,45.0,shadow,7,30,24,5,0.2,0.8,-0.3,70.3112710987693,0.3381639774829714,0.7605541378075367,0.0,4.0,0.02413710509966545,3.0,-10.652381634504659,0.021659867874807587,0.0,0.0,0.0,73.459762851388,8.0,1.0,0.773469387755102,0.13656096920799685,0.0,0.3414208920528826,2.545131695767978,0.021659867874807587,-10.652381634504659,0.1155448654590884,-0.00042226,0.2556938835979781,-0.3,"{""asks"":[[0.13852,200.0],[0.13853,997.0],[0.13854,644.0],[0.13855,46.0],[0.13857,200.0],[0.13859,444.0],[0.1386,1809.0],[0.13861,1525.0],[0.13863,644.0],[0.13865,365.0]],""bids"":[[0.13849,200.0],[0.13848,222.0],[0.13847,444.0],[0.13845,1574.0],[0.13842,501.0],[0.13841,433.0],[0.1384,364.0],[0.13839,2594.0],[0.13838,364.0],[0.13837,798.0]]}",1037.27,952.65,0.042524,2.17,0.13839,358.98,0.13871,364.53,0.14036,0.14254,0.14626,2026-05-04T01:45:12.159627+00:00,2026-05-04T02:00:12.167685+00:00,2026-05-04T02:30:12.188368+00:00,0.13802,0.14941,-1.0,False,True,sl_hit,,179,0.3060997399623848,-0.21352495140758188,3.075883587533087,0.0,2.7056806347175257,-0.035355172704271326,0.2592643056975825,0.15942972039950598,33.45348548587054,0.30389018508372057,0.5,,
